temp,watts,latlng,velocity_smooth,cadence,distance,heartrate,altitude,time,Id
20,138.0,"[37.833661, -122.542789]",3.082,73,18848.3,135,53.4,4167,10823621843
20,221.0,"[37.833659, -122.54282]",3.104,71,18851.0,135,53.4,4168,10823621843
20,233.0,"[37.83366, -122.542856]",3.128,74,18854.2,135,53.8,4169,10823621843
20,204.0,"[37.833662, -122.542892]",3.166,77,18857.4,135,54.0,4170,10823621843
20,234.0,"[37.833665, -122.542928]",3.076,77,18860.6,135,54.4,4171,10823621843
20,191.0,"[37.833674, -122.542964]",3.098,81,18863.8,135,54.6,4172,10823621843
20,135.0,"[37.833685, -122.543]",3.246,82,18867.2,136,54.8,4173,10823621843
20,161.0,"[37.8337, -122.543033]",3.274,79,18870.6,136,54.8,4174,10823621843
20,218.0,"[37.833716, -122.543061]",3.27,74,18873.7,136,55.0,4175,10823621843
20,216.0,"[37.833731, -122.543087]",3.172,71,18876.5,137,55.2,4176,10823621843
20,222.0,"[37.833745, -122.543117]",3.182,69,18879.7,137,55.2,4177,10823621843
20,198.0,"[37.833761, -122.543135]",2.946,66,18882.0,137,55.4,4178,10823621843
20,177.0,"[37.833782, -122.543148]",2.792,65,18884.6,138,55.6,4179,10823621843
20,206.0,"[37.833803, -122.543163]",2.716,65,18887.3,138,55.6,4180,10823621843
20,252.0,"[37.833821, -122.54318]",2.618,66,18889.6,138,56.0,4181,10823621843
20,272.0,"[37.833842, -122.543199]",2.524,66,18892.4,138,56.2,4182,10823621843
20,271.0,"[37.833865, -122.543219]",2.742,64,18895.7,136,56.4,4183,10823621843
20,262.0,"[37.833882, -122.543232]",2.678,63,18898.0,136,56.6,4184,10823621843
20,281.0,"[37.833901, -122.543244]",2.58,62,18900.2,135,56.8,4185,10823621843
20,280.0,"[37.833923, -122.543252]",2.634,61,18902.7,135,57.2,4186,10823621843
20,266.0,"[37.833945, -122.54326]",2.57,62,18905.2,135,57.2,4187,10823621843
20,276.0,"[37.833968, -122.543267]",2.446,62,18907.9,135,57.6,4188,10823621843
20,261.0,"[37.83399, -122.543269]",2.484,63,18910.4,135,58.0,4189,10823621843
20,262.0,"[37.834011, -122.543271]",2.482,62,18912.6,134,58.2,4190,10823621843
20,268.0,"[37.834035, -122.543271]",2.534,62,18915.4,134,58.4,4191,10823621843
20,265.0,"[37.834058, -122.543267]",2.516,62,18917.8,133,58.8,4192,10823621843
20,267.0,"[37.834083, -122.543263]",2.55,61,18920.7,133,59.0,4193,10823621843
20,266.0,"[37.834106, -122.543259]",2.582,61,18923.3,133,59.4,4194,10823621843
20,267.0,"[37.834128, -122.543256]",2.62,62,18925.7,133,59.8,4195,10823621843
20,271.0,"[37.834151, -122.543254]",2.554,62,18928.2,133,60.0,4196,10823621843
20,266.0,"[37.834177, -122.54325]",2.708,62,18931.3,133,60.2,4197,10823621843
20,266.0,"[37.834196, -122.543248]",2.55,61,18933.4,133,60.6,4198,10823621843
20,295.0,"[37.834217, -122.543252]",2.468,61,18935.6,133,60.8,4199,10823621843
20,236.0,"[37.834241, -122.543252]",2.548,62,18938.5,133,61.2,4200,10823621843
20,249.0,"[37.834261, -122.54325]",2.476,62,18940.5,134,61.4,4201,10823621843
20,251.0,"[37.834285, -122.543248]",2.384,62,18943.3,133,61.8,4202,10823621843
20,245.0,"[37.834308, -122.543251]",2.484,61,18945.8,133,62.0,4203,10823621843
20,260.0,"[37.83433, -122.543251]",2.504,61,18948.2,133,62.6,4204,10823621843
20,272.0,"[37.834353, -122.543249]",2.454,61,18950.7,134,62.8,4205,10823621843
20,269.0,"[37.834377, -122.543245]",2.576,63,18953.4,134,63.2,4206,10823621843
20,277.0,"[37.8344, -122.543244]",2.578,63,18956.1,134,63.2,4207,10823621843
20,271.0,"[37.834423, -122.543241]",2.556,63,18958.6,135,63.4,4208,10823621843
20,275.0,"[37.834446, -122.54324]",2.596,64,18961.1,135,64.0,4209,10823621843
20,262.0,"[37.834471, -122.54324]",2.64,64,18963.9,135,64.2,4210,10823621843
20,255.0,"[37.834493, -122.54324]",2.61,65,18966.5,135,64.6,4211,10823621843
20,258.0,"[37.834516, -122.543244]",2.566,65,18969.0,135,65.0,4212,10823621843
20,279.0,"[37.834539, -122.543243]",2.558,66,18971.4,135,65.2,4213,10823621843
20,280.0,"[37.834564, -122.543245]",2.612,66,18974.2,134,65.6,4214,10823621843
20,278.0,"[37.834591, -122.54325]",2.662,66,18977.3,134,65.8,4215,10823621843
20,277.0,"[37.834616, -122.543256]",2.752,66,18980.2,134,66.0,4216,10823621843
20,277.0,"[37.834636, -122.543264]",2.712,65,18982.5,134,66.4,4217,10823621843
20,295.0,"[37.834658, -122.543272]",2.728,64,18985.0,133,66.6,4218,10823621843
20,292.0,"[37.83468, -122.543282]",2.686,66,18987.6,133,66.8,4219,10823621843
20,306.0,"[37.834702, -122.543296]",2.62,65,18990.3,133,67.0,4220,10823621843
20,279.0,"[37.834722, -122.543312]",2.532,67,18992.9,133,67.2,4221,10823621843
20,271.0,"[37.834741, -122.54333]",2.622,65,18995.6,133,67.4,4222,10823621843
20,290.0,"[37.834758, -122.543347]",2.586,63,18998.0,133,67.6,4223,10823621843
20,290.0,"[37.834778, -122.543365]",2.604,63,19000.6,133,68.0,4224,10823621843
20,271.0,"[37.834798, -122.543385]",2.626,62,19003.5,132,68.2,4225,10823621843
20,279.0,"[37.834813, -122.543406]",2.642,62,19006.1,133,68.4,4226,10823621843
20,280.0,"[37.834826, -122.543428]",2.596,63,19008.6,133,68.8,4227,10823621843
20,273.0,"[37.834837, -122.543448]",2.526,64,19010.6,133,69.0,4228,10823621843
20,262.0,"[37.83485, -122.543472]",2.514,64,19013.2,133,69.4,4229,10823621843
20,280.0,"[37.834865, -122.543494]",2.46,64,19015.8,133,69.6,4230,10823621843
20,277.0,"[37.834881, -122.543514]",2.406,65,19018.1,133,69.8,4231,10823621843
20,285.0,"[37.834897, -122.54354]",2.48,67,19021.0,134,70.0,4232,10823621843
20,281.0,"[37.834912, -122.543567]",2.664,66,19023.9,134,70.6,4233,10823621843
20,293.0,"[37.834929, -122.54359]",2.692,66,19026.7,135,71.0,4234,10823621843
20,280.0,"[37.834946, -122.543613]",2.77,66,19029.6,135,71.2,4235,10823621843
20,286.0,"[37.834961, -122.543635]",2.78,66,19032.0,136,71.6,4236,10823621843
20,277.0,"[37.834977, -122.543658]",2.742,65,19034.7,137,71.8,4237,10823621843
20,273.0,"[37.834994, -122.543681]",2.724,64,19037.5,138,72.2,4238,10823621843
20,281.0,"[37.83501, -122.543707]",2.736,64,19040.3,138,72.6,4239,10823621843
20,268.0,"[37.835024, -122.543734]",2.71,65,19043.2,138,73.0,4240,10823621843
20,266.0,"[37.835035, -122.543764]",2.856,65,19046.3,138,73.4,4241,10823621843
20,276.0,"[37.835048, -122.543786]",2.802,66,19048.7,139,73.6,4242,10823621843
20,256.0,"[37.835061, -122.543807]",2.694,65,19051.0,139,73.8,4243,10823621843
20,266.0,"[37.835075, -122.54383]",2.644,65,19053.6,140,74.0,4244,10823621843
20,266.0,"[37.835088, -122.54385]",2.5,64,19055.7,140,74.4,4245,10823621843
20,270.0,"[37.835105, -122.543873]",2.444,64,19058.5,140,74.6,4246,10823621843
20,274.0,"[37.83512, -122.543897]",2.488,63,19061.2,140,74.6,4247,10823621843
20,269.0,"[37.835132, -122.543925]",2.604,63,19064.0,140,74.8,4248,10823621843
20,259.0,"[37.835147, -122.543951]",2.66,64,19066.9,140,75.2,4249,10823621843
20,273.0,"[37.83516, -122.543976]",2.774,64,19069.6,140,75.6,4250,10823621843
20,255.0,"[37.83517, -122.544001]",2.724,65,19072.2,140,76.0,4251,10823621843
20,261.0,"[37.835183, -122.544023]",2.68,65,19074.6,141,76.2,4252,10823621843
20,235.0,"[37.835193, -122.544047]",2.562,67,19076.8,141,76.6,4253,10823621843
20,244.0,"[37.835204, -122.544072]",2.474,66,19079.2,141,76.6,4254,10823621843
20,263.0,"[37.83522, -122.544098]",2.514,65,19082.1,141,77.0,4255,10823621843
20,267.0,"[37.835237, -122.54412]",2.552,65,19084.9,141,77.4,4256,10823621843
20,264.0,"[37.835251, -122.54414]",2.512,63,19087.1,140,78.0,4257,10823621843
20,254.0,"[37.835269, -122.544158]",2.566,62,19089.7,140,78.4,4258,10823621843
20,266.0,"[37.835288, -122.544177]",2.67,61,19092.6,140,79.0,4259,10823621843
20,270.0,"[37.835307, -122.544187]",2.526,60,19094.8,139,79.2,4260,10823621843
20,269.0,"[37.835326, -122.544199]",2.426,60,19097.0,139,79.4,4261,10823621843
20,264.0,"[37.835348, -122.54421]",2.498,60,19099.6,138,79.6,4262,10823621843
20,279.0,"[37.835369, -122.54422]",2.524,58,19102.3,138,79.8,4263,10823621843
20,289.0,"[37.835389, -122.544223]",2.354,59,19104.4,138,80.2,4264,10823621843
20,278.0,"[37.835413, -122.544226]",2.456,60,19107.0,138,80.8,4265,10823621843
20,256.0,"[37.835439, -122.544227]",2.598,63,19110.0,138,81.0,4266,10823621843
20,239.0,"[37.83546, -122.544224]",2.54,62,19112.3,138,81.0,4267,10823621843
20,243.0,"[37.835481, -122.544216]",2.504,60,19114.8,138,81.2,4268,10823621843
20,248.0,"[37.8355, -122.544203]",2.564,60,19117.2,138,81.6,4269,10823621843
20,271.0,"[37.835519, -122.544188]",2.562,61,19119.8,138,82.0,4270,10823621843
20,271.0,"[37.835535, -122.544175]",2.338,61,19121.7,138,82.4,4271,10823621843
20,276.0,"[37.835552, -122.544161]",2.314,60,19123.9,138,82.4,4272,10823621843
20,248.0,"[37.835563, -122.544136]",2.298,60,19126.3,138,83.0,4273,10823621843
20,236.0,"[37.835573, -122.544108]",2.366,62,19129.0,138,83.2,4274,10823621843
20,233.0,"[37.83558, -122.544081]",2.382,62,19131.8,138,83.6,4275,10823621843
20,245.0,"[37.835584, -122.544056]",2.418,61,19133.8,138,84.2,4276,10823621843
20,270.0,"[37.835588, -122.544029]",2.486,60,19136.3,138,84.8,4277,10823621843
20,276.0,"[37.83559, -122.544003]",2.438,59,19138.5,138,85.0,4278,10823621843
20,277.0,"[37.835589, -122.543974]",2.42,60,19141.1,138,85.4,4279,10823621843
20,283.0,"[37.835586, -122.543947]",2.3,61,19143.3,138,85.4,4280,10823621843
20,291.0,"[37.835582, -122.543915]",2.49,61,19146.3,138,85.8,4281,10823621843
20,280.0,"[37.835575, -122.543885]",2.536,62,19149.0,138,86.0,4282,10823621843
20,278.0,"[37.83557, -122.543857]",2.6,62,19151.5,138,86.4,4283,10823621843
20,275.0,"[37.835563, -122.543826]",2.67,62,19154.5,138,86.6,4284,10823621843
20,274.0,"[37.835554, -122.5438]",2.728,63,19156.9,138,87.0,4285,10823621843
20,273.0,"[37.835547, -122.543772]",2.638,64,19159.4,138,87.6,4286,10823621843
20,259.0,"[37.835539, -122.543743]",2.626,64,19162.1,138,88.0,4287,10823621843
20,248.0,"[37.835529, -122.543715]",2.674,64,19164.8,138,88.4,4288,10823621843
20,249.0,"[37.835519, -122.543689]",2.598,62,19167.4,138,89.0,4289,10823621843
20,263.0,"[37.83551, -122.543665]",2.606,62,19169.9,138,89.4,4290,10823621843
20,263.0,"[37.835504, -122.543639]",2.524,62,19172.1,138,89.8,4291,10823621843
20,268.0,"[37.835498, -122.54361]",2.53,62,19174.8,138,90.2,4292,10823621843
20,268.0,"[37.835489, -122.543584]",2.5,62,19177.3,138,90.8,4293,10823621843
20,249.0,"[37.835481, -122.543558]",2.468,61,19179.8,138,91.2,4294,10823621843
20,259.0,"[37.835474, -122.543531]",2.46,59,19182.2,139,91.4,4295,10823621843
20,234.0,"[37.835468, -122.543505]",2.522,58,19184.7,139,91.6,4296,10823621843
20,233.0,"[37.835463, -122.543478]",2.474,57,19187.2,139,92.0,4297,10823621843
20,249.0,"[37.835458, -122.543453]",2.416,57,19189.4,139,92.4,4298,10823621843
20,278.0,"[37.835452, -122.543428]",2.382,59,19191.7,139,92.8,4299,10823621843
20,242.0,"[37.835449, -122.543403]",2.352,60,19194.0,140,93.2,4300,10823621843
20,271.0,"[37.835446, -122.543378]",2.308,60,19196.2,140,93.6,4301,10823621843
20,289.0,"[37.835444, -122.543351]",2.26,62,19198.5,140,94.0,4302,10823621843
20,270.0,"[37.835442, -122.543322]",2.306,64,19201.0,140,94.0,4303,10823621843
20,276.0,"[37.835445, -122.543288]",2.458,63,19204.0,140,94.2,4304,10823621843
20,276.0,"[37.835448, -122.543258]",2.544,63,19206.7,140,94.6,4305,10823621843
20,254.0,"[37.835453, -122.543231]",2.588,62,19209.2,140,94.6,4306,10823621843
20,231.0,"[37.835461, -122.543206]",2.582,60,19211.4,141,94.8,4307,10823621843
20,263.0,"[37.835471, -122.543177]",2.64,58,19214.2,141,95.4,4308,10823621843
20,296.0,"[37.83548, -122.543151]",2.556,58,19216.8,141,95.8,4309,10823621843
20,296.0,"[37.835491, -122.543132]",2.422,56,19218.8,141,96.4,4310,10823621843
20,340.0,"[37.835501, -122.543108]",2.434,61,19221.3,141,96.6,4311,10823621843
20,341.0,"[37.835513, -122.54309]",2.388,61,19223.3,141,96.8,4312,10823621843
20,341.0,"[37.835531, -122.543072]",2.306,65,19225.7,141,97.4,4313,10823621843
20,332.0,"[37.835554, -122.543057]",2.366,69,19228.6,141,97.6,4314,10823621843
20,302.0,"[37.835579, -122.543044]",2.526,77,19231.4,141,97.8,4315,10823621843
20,338.0,"[37.835602, -122.543029]",2.628,77,19234.5,141,98.0,4316,10823621843
20,338.0,"[37.835623, -122.543016]",2.75,65,19237.1,140,98.2,4317,10823621843
20,344.0,"[37.835644, -122.543009]",2.74,64,19239.4,140,98.4,4318,10823621843
20,347.0,"[37.83567, -122.543004]",2.732,67,19242.3,140,99.0,4319,10823621843
20,349.0,"[37.835696, -122.542999]",2.758,69,19245.2,140,99.6,4320,10823621843
20,343.0,"[37.835722, -122.542994]",2.75,69,19248.2,140,99.8,4321,10823621843
20,348.0,"[37.835747, -122.54299]",2.76,70,19250.9,140,100.2,4322,10823621843
20,331.0,"[37.835775, -122.542986]",2.93,70,19254.0,140,100.2,4323,10823621843
20,332.0,"[37.835801, -122.542989]",2.964,72,19257.1,140,100.8,4324,10823621843
20,323.0,"[37.835827, -122.542992]",2.92,74,19259.8,140,101.0,4325,10823621843
20,321.0,"[37.835857, -122.542995]",2.98,78,19263.1,140,101.2,4326,10823621843
20,340.0,"[37.835889, -122.542996]",3.17,79,19266.7,140,101.4,4327,10823621843
20,248.0,"[37.835919, -122.542997]",3.214,80,19270.1,140,101.4,4328,10823621843
20,151.0,"[37.835946, -122.542994]",3.222,68,19273.2,140,101.4,4329,10823621843
20,194.0,"[37.835968, -122.542994]",3.166,68,19275.7,140,101.6,4330,10823621843
20,194.0,"[37.83599, -122.542996]",2.988,59,19278.1,140,102.2,4331,10823621843
20,210.0,"[37.836015, -122.542999]",2.84,65,19280.9,140,102.6,4332,10823621843
20,126.0,"[37.836038, -122.543004]",2.638,72,19283.3,140,102.6,4333,10823621843
20,73.0,"[37.836066, -122.543006]",2.664,71,19286.5,140,102.8,4334,10823621843
20,42.0,"[37.836091, -122.543002]",2.742,70,19289.4,139,102.8,4335,10823621843
20,34.0,"[37.836114, -122.543006]",2.78,68,19292.0,139,102.8,4336,10823621843
20,59.0,"[37.836137, -122.543014]",2.734,66,19294.6,138,102.8,4337,10823621843
20,0.0,"[37.83616, -122.54302]",2.792,66,19297.3,138,102.8,4338,10823621843
20,0.0,"[37.836182, -122.543024]",2.584,66,19299.4,137,102.8,4339,10823621843
20,0.0,"[37.836209, -122.543021]",2.628,0,19302.5,138,102.8,4340,10823621843
20,0.0,"[37.836232, -122.543019]",2.634,0,19305.1,140,102.8,4341,10823621843
20,0.0,"[37.836253, -122.54302]",2.604,0,19307.6,140,102.8,4342,10823621843
20,0.0,"[37.836271, -122.543025]",2.46,0,19309.6,141,102.8,4343,10823621843
20,0.0,"[37.836292, -122.543031]",2.504,0,19311.9,141,103.0,4344,10823621843
20,0.0,"[37.836312, -122.543037]",2.338,0,19314.2,141,103.0,4345,10823621843
20,0.0,"[37.83633, -122.543047]",2.256,0,19316.4,141,103.0,4346,10823621843
20,0.0,"[37.836346, -122.543053]",2.126,0,19318.2,141,103.2,4347,10823621843
20,0.0,"[37.83636, -122.543057]",2.046,6,19319.8,141,103.2,4348,10823621843
20,42.0,"[37.836377, -122.543059]",1.934,33,19321.6,140,103.2,4349,10823621843
20,30.0,"[37.836395, -122.543071]",1.906,44,19323.7,140,103.0,4350,10823621843
20,57.0,"[37.836397, -122.543097]",1.864,44,19325.7,140,103.0,4351,10823621843
20,57.0,"[37.836378, -122.543116]",2.038,51,19328.4,140,102.8,4352,10823621843
20,35.0,"[37.836354, -122.543113]",2.224,58,19330.9,139,102.8,4353,10823621843
20,18.0,"[37.836328, -122.543107]",2.486,64,19334.1,139,102.8,4354,10823621843
20,7.0,"[37.836308, -122.543097]",2.534,64,19336.4,139,102.8,4355,10823621843
20,0.0,"[37.836287, -122.543083]",2.64,64,19338.9,139,102.8,4356,10823621843
20,0.0,"[37.836265, -122.543069]",2.678,64,19341.8,139,103.0,4357,10823621843
20,0.0,"[37.836243, -122.543061]",2.68,0,19344.3,137,103.0,4358,10823621843
20,0.0,"[37.836223, -122.543056]",2.53,0,19346.7,136,103.0,4359,10823621843
20,0.0,"[37.836203, -122.54305]",2.468,0,19348.7,136,103.2,4360,10823621843
20,0.0,"[37.836182, -122.543043]",2.464,0,19351.3,134,103.2,4361,10823621843
20,0.0,"[37.836166, -122.543037]",2.272,10,19353.2,133,103.2,4362,10823621843
20,0.0,"[37.836154, -122.543026]",2.082,10,19354.7,133,103.4,4363,10823621843
20,0.0,"[37.836142, -122.543019]",1.908,10,19356.2,133,103.4,4364,10823621843
20,0.0,"[37.836131, -122.543019]",1.68,0,19357.1,133,103.4,4365,10823621843
20,0.0,"[37.836118, -122.543023]",1.444,0,19358.5,133,103.4,4366,10823621843
20,0.0,"[37.836105, -122.543027]",1.384,0,19360.1,133,103.6,4367,10823621843
20,0.0,"[37.836105, -122.543031]",1.118,0,19360.3,133,103.6,4368,10823621843
20,0.0,"[37.836104, -122.543036]",0.878,0,19360.6,133,103.6,4369,10823621843
19,,"[37.836085, -122.543073]",0.002,0,19360.6,91,103.6,4513,10823621843
19,0.0,"[37.836046, -122.543083]",0.016,0,19363.0,88,103.6,4514,10823621843
19,0.0,"[37.836034, -122.543058]",0.032,0,19365.3,87,103.6,4515,10823621843
19,0.0,"[37.836044, -122.543032]",0.048,0,19367.7,86,103.6,4516,10823621843
19,0.0,"[37.836063, -122.543015]",0.066,0,19370.3,86,103.6,4517,10823621843
19,0.0,"[37.836084, -122.543007]",0.066,0,19372.8,87,103.6,4518,10823621843
19,0.0,"[37.8361, -122.543002]",2.336,0,19374.6,87,103.8,4519,10823621843
19,0.0,"[37.836115, -122.543004]",2.21,0,19376.4,88,103.8,4520,10823621843
19,0.0,"[37.83613, -122.543011]",2.056,0,19378.0,88,103.8,4521,10823621843
19,31.0,"[37.836151, -122.543013]",2.016,28,19380.4,88,103.8,4522,10823621843
19,58.0,"[37.836173, -122.543018]",1.994,43,19382.7,88,103.8,4523,10823621843
19,119.0,"[37.836199, -122.543026]",2.246,58,19385.9,86,103.6,4524,10823621843
19,92.0,"[37.836223, -122.543039]",2.46,69,19388.7,86,103.4,4525,10823621843
19,111.0,"[37.836253, -122.543051]",2.822,77,19392.1,87,103.4,4526,10823621843
19,65.0,"[37.836284, -122.543061]",3.072,82,19395.8,88,103.4,4527,10823621843
19,67.0,"[37.836316, -122.543066]",3.3,76,19399.2,89,103.4,4528,10823621843
19,75.0,"[37.836349, -122.543073]",3.422,75,19403.0,91,103.0,4529,10823621843
19,60.0,"[37.836383, -122.543083]",3.652,77,19406.9,91,102.8,4530,10823621843
19,99.0,"[37.836418, -122.54309]",3.724,78,19410.7,91,102.6,4531,10823621843
19,96.0,"[37.836455, -122.543102]",3.854,82,19415.0,91,102.6,4532,10823621843
19,102.0,"[37.836492, -122.543114]",3.996,86,19419.2,91,102.6,4533,10823621843
19,85.0,"[37.836531, -122.543127]",4.156,88,19423.8,91,102.4,4534,10823621843
19,61.0,"[37.836569, -122.543141]",4.248,90,19428.2,91,102.4,4535,10823621843
19,73.0,"[37.836608, -122.543157]",4.444,90,19432.9,94,102.4,4536,10823621843
19,49.0,"[37.836644, -122.54317]",4.386,90,19437.0,94,102.2,4537,10823621843
19,61.0,"[37.836681, -122.543183]",4.386,91,19441.2,96,102.2,4538,10823621843
19,20.0,"[37.836718, -122.5432]",4.366,91,19445.6,96,102.0,4539,10823621843
19,20.0,"[37.836756, -122.54321]",4.338,88,19449.8,98,102.0,4540,10823621843
19,15.0,"[37.836791, -122.543224]",4.202,88,19453.9,101,102.0,4541,10823621843
19,15.0,"[37.836826, -122.543235]",4.184,24,19457.9,102,102.0,4542,10823621843
19,17.0,"[37.836864, -122.543248]",4.234,56,19462.3,102,102.0,4543,10823621843
19,59.0,"[37.836902, -122.543263]",4.248,89,19466.8,104,101.8,4544,10823621843
19,60.0,"[37.836938, -122.543274]",4.192,90,19470.8,104,101.8,4545,10823621843
19,63.0,"[37.836978, -122.54329]",4.306,91,19475.5,104,101.6,4546,10823621843
19,78.0,"[37.837017, -122.543306]",4.438,93,19480.1,103,101.4,4547,10823621843
19,79.0,"[37.837057, -122.543319]",4.424,93,19484.4,102,101.2,4548,10823621843
19,111.0,"[37.837099, -122.543334]",4.526,93,19489.5,103,101.0,4549,10823621843
19,146.0,"[37.837137, -122.543345]",4.61,93,19493.9,103,101.0,4550,10823621843
19,188.0,"[37.837173, -122.543358]",4.512,92,19498.0,103,101.0,4551,10823621843
19,233.0,"[37.83721, -122.543367]",4.398,90,19502.1,104,101.0,4552,10823621843
19,240.0,"[37.837249, -122.543377]",4.414,90,19506.5,104,101.0,4553,10823621843
19,195.0,"[37.837287, -122.543384]",4.272,88,19510.8,104,101.0,4554,10823621843
19,204.0,"[37.837325, -122.543391]",4.224,88,19515.0,105,101.4,4555,10823621843
19,137.0,"[37.837362, -122.543393]",4.24,85,19519.2,105,101.6,4556,10823621843
19,208.0,"[37.837396, -122.543396]",4.182,83,19523.0,105,102.0,4557,10823621843
19,208.0,"[37.837431, -122.543397]",4.07,81,19526.9,105,102.2,4558,10823621843
19,167.0,"[37.837465, -122.543396]",3.96,79,19530.6,104,102.4,4559,10823621843
19,119.0,"[37.837495, -122.543392]",3.83,77,19534.1,104,102.6,4560,10823621843
19,141.0,"[37.837522, -122.543391]",3.574,72,19537.1,105,102.8,4561,10823621843
19,210.0,"[37.837547, -122.543401]",3.36,68,19539.8,105,103.0,4562,10823621843
19,228.0,"[37.83757, -122.543428]",3.264,68,19543.2,105,103.2,4563,10823621843
19,271.0,"[37.837588, -122.543461]",3.248,68,19546.9,106,103.4,4564,10823621843
19,366.0,"[37.837598, -122.543495]",3.136,67,19549.8,106,103.6,4565,10823621843
19,279.0,"[37.837595, -122.543536]",3.262,69,19553.4,106,103.8,4566,10823621843
19,291.0,"[37.837583, -122.543579]",3.504,78,19557.3,106,104.2,4567,10823621843
19,288.0,"[37.837567, -122.543624]",3.68,85,19561.6,106,104.6,4568,10823621843
19,283.0,"[37.837547, -122.543672]",3.942,89,19566.6,106,105.0,4569,10823621843
19,264.0,"[37.837532, -122.543715]",4.186,90,19570.7,106,105.0,4570,10823621843
19,224.0,"[37.83752, -122.543759]",4.238,91,19574.6,107,105.4,4571,10823621843
19,136.0,"[37.837511, -122.543807]",4.362,89,19579.1,108,105.8,4572,10823621843
19,16.0,"[37.837504, -122.543847]",4.208,83,19582.6,108,106.2,4573,10823621843
19,70.0,"[37.837501, -122.543885]",3.898,76,19586.1,108,106.2,4574,10823621843
19,27.0,"[37.837496, -122.543916]",3.638,70,19588.9,109,106.6,4575,10823621843
19,30.0,"[37.837493, -122.543947]",3.404,63,19591.6,109,106.8,4576,10823621843
19,87.0,"[37.837494, -122.543978]",3.044,60,19594.3,108,107.0,4577,10823621843
19,0.0,"[37.837489, -122.544011]",2.914,60,19597.2,108,107.0,4578,10823621843
19,0.0,"[37.837488, -122.544042]",2.796,60,19600.0,108,107.0,4579,10823621843
19,0.0,"[37.837491, -122.544066]",2.616,0,19602.0,108,107.4,4580,10823621843
19,0.0,"[37.837494, -122.544096]",2.612,0,19604.7,107,107.4,4581,10823621843
19,0.0,"[37.837491, -122.544121]",2.554,0,19607.1,107,107.4,4582,10823621843
19,0.0,"[37.837486, -122.54414]",2.318,0,19608.8,107,107.4,4583,10823621843
19,0.0,"[37.837477, -122.544165]",2.23,0,19611.2,107,107.4,4584,10823621843
19,0.0,"[37.837463, -122.544189]",2.322,0,19613.6,107,107.4,4585,10823621843
19,0.0,"[37.837442, -122.54422]",2.512,0,19617.2,107,107.4,4586,10823621843
19,0.0,"[37.837422, -122.54425]",2.702,0,19620.6,107,107.2,4587,10823621843
19,0.0,"[37.837402, -122.544273]",3.008,0,19623.8,107,107.2,4588,10823621843
19,0.0,"[37.837379, -122.544292]",3.126,0,19626.8,107,107.2,4589,10823621843
19,0.0,"[37.837354, -122.544308]",3.266,5,19629.9,108,107.2,4590,10823621843
19,0.0,"[37.837329, -122.544326]",3.148,5,19633.0,109,107.2,4591,10823621843
19,0.0,"[37.837294, -122.544343]",3.296,5,19637.1,110,107.2,4592,10823621843
19,0.0,"[37.837256, -122.544357]",3.558,0,19641.6,111,107.2,4593,10823621843
19,0.0,"[37.837223, -122.544364]",3.688,0,19645.3,111,107.2,4594,10823621843
19,0.0,"[37.837189, -122.544371]",3.868,0,19649.3,111,106.6,4595,10823621843
19,0.0,"[37.837156, -122.544374]",3.98,0,19652.9,111,106.4,4596,10823621843
19,0.0,"[37.837121, -122.54439]",4.05,0,19657.3,111,106.2,4597,10823621843
19,0.0,"[37.837091, -122.544404]",3.924,0,19661.2,111,106.2,4598,10823621843
19,0.0,"[37.837046, -122.544392]",4.112,0,19665.8,111,105.8,4599,10823621843
19,0.0,"[37.837002, -122.54438]",4.288,0,19670.7,112,105.6,4600,10823621843
19,0.0,"[37.836956, -122.544363]",4.552,0,19675.6,112,105.6,4601,10823621843
19,0.0,"[37.836886, -122.544333]",4.79,0,19681.3,112,105.6,4602,10823621843
19,0.0,"[37.836886, -122.544339]",4.768,0,19685.1,112,105.6,4603,10823621843
19,0.0,"[37.836868, -122.544341]",4.607,0,19688.9,111,105.4,4604,10823621843
19,0.0,"[37.836849, -122.544343]",4.382,0,19692.6,111,105.0,4605,10823621843
19,0.0,"[37.836831, -122.544346]",4.157,0,19696.4,111,104.6,4606,10823621843
19,0.0,"[37.836813, -122.544348]",3.784,0,19700.2,111,104.6,4607,10823621843
19,0.0,"[37.836794, -122.54435]",3.784,0,19704.0,112,104.4,4608,10823621843
19,0.0,"[37.836776, -122.544352]",3.784,0,19707.8,113,104.2,4609,10823621843
19,0.0,"[37.836758, -122.544354]",3.784,0,19711.6,113,104.0,4610,10823621843
19,0.0,"[37.83674, -122.544356]",3.784,0,19715.3,113,103.6,4611,10823621843
19,0.0,"[37.836721, -122.544359]",3.784,0,19719.1,114,103.4,4612,10823621843
19,1.0,"[37.836703, -122.544361]",3.784,66,19722.9,114,103.2,4613,10823621843
19,0.0,"[37.836685, -122.544363]",3.784,66,19726.7,115,103.2,4614,10823621843
19,0.0,"[37.836666, -122.544365]",3.784,66,19730.5,115,103.2,4615,10823621843
19,0.0,"[37.836648, -122.544367]",3.784,0,19734.3,115,103.2,4616,10823621843
19,0.0,"[37.836392, -122.544397]",3.659,0,19737.4,116,103.2,4617,10823621843
19,0.0,"[37.83638, -122.544425]",3.312,0,19739.5,116,103.2,4618,10823621843
19,0.0,"[37.83638, -122.544442]",2.828,0,19740.8,116,103.2,4619,10823621843
